"TEMP1","TEMP2","LDR","HEATER","HUMIDITY1","HUMIDITY2","PUMP"
"35","23","691","OFF","36","59","ON"
"35","22","691","ON","36","59","OFF"
"35","27","979","OFF","17","86","OFF"
"32","30","802","OFF","7","78","OFF"
"30","27","298","ON","50","45","ON"
"31","22","102","ON","31","71","ON"
"34","22","782","ON","60","40","OFF"
"38","24","802","OFF","32","82","ON"
"36","22","958","OFF","38","50","OFF"
"38","25","835","ON","30","42","ON"
"36","27","42","OFF","45","79","OFF"
"35","23","80","OFF","16","83","ON"
"38","27","238","ON","16","90","OFF"
"40","20","64","OFF","32","58","ON"
"33","27","796","ON","12","45","ON"
"34","23","93","OFF","49","62","OFF"
"39","30","334","ON","5","48","ON"
"39","22","367","ON","42","76","OFF"
"32","25","211","OFF","25","83","OFF"
"30","23","868","OFF","20","84","ON"
"30","23","620","ON","5","78","ON"
"30","22","913","ON","43","74","OFF"
"37","23","325","OFF","30","65","ON"
"37","30","22","OFF","39","98","ON"
"30","28","137","OFF","6","45","ON"
"33","27","161","OFF","48","84","OFF"
"35","22","880","OFF","60","58","ON"
"40","30","999","OFF","31","49","OFF"
"35","25","938","ON","53","68","ON"
"31","27","59","OFF","23","84","ON"
"36","24","945","OFF","9","67","ON"
"38","25","622","OFF","45","40","ON"
"38","23","964","ON","56","98","OFF"
"34","28","145","ON","46","44","ON"
"32","20","30","ON","46","58","OFF"
"33","26","832","ON","38","79","ON"
"35","30","867","OFF","22","84","ON"
"37","22","335","ON","17","73","ON"
"31","27","727","ON","49","96","ON"
"33","23","62","ON","30","96","OFF"
"38","23","130","ON","54","43","OFF"
"33","27","114","OFF","46","86","OFF"
"31","30","917","ON","15","80","ON"
"34","25","686","ON","36","75","OFF"
"31","20","982","OFF","18","94","ON"
"35","28","825","OFF","33","40","ON"
"39","28","122","OFF","12","48","OFF"
"39","20","710","ON","38","52","ON"
"39","29","362","ON","48","54","OFF"
"33","24","869","ON","53","49","OFF"
"30","23","929","ON","27","58","OFF"
"33","26","209","ON","50","56","ON"
"40","26","863","OFF","48","80","OFF"
"37","24","813","ON","23","97","ON"
"31","30","73","OFF","40","91","OFF"
"30","30","879","ON","14","100","OFF"
"39","25","729","OFF","48","65","ON"
"34","29","951","ON","44","76","OFF"
"33","24","39","OFF","23","98","ON"
"36","23","813","ON","51","84","OFF"
"38","23","708","OFF","42","50","ON"
"34","20","246","OFF","60","100","ON"
"39","28","831","OFF","58","75","ON"
"37","22","616","ON","45","51","OFF"
"32","21","724","OFF","45","85","ON"
"39","26","909","OFF","6","64","ON"
"33","26","149","OFF","28","98","OFF"
"31","25","893","ON","29","59","OFF"
"33","30","98","OFF","46","62","ON"
"33","28","282","OFF","33","99","ON"
"34","20","72","OFF","19","47","OFF"
"30","21","859","OFF","57","98","ON"
"32","30","185","ON","52","52","OFF"
"38","25","636","ON","5","96","ON"
"40","29","961","OFF","43","60","OFF"
"37","28","709","OFF","36","58","ON"
"30","20","240","OFF","40","79","ON"
"38","30","394","OFF","15","68","OFF"
"32","25","847","ON","34","77","OFF"
"33","23","720","OFF","39","70","ON"
"33","29","352","OFF","52","76","ON"
"34","28","25","OFF","32","53","ON"
"38","21","790","OFF","39","54","ON"
"33","28","678","OFF","51","52","ON"
"36","23","273","ON","11","64","ON"
"37","20","753","ON","19","95","ON"
"34","27","97","ON","48","94","ON"
"40","30","880","OFF","44","53","OFF"
"32","26","338","ON","33","97","ON"
"31","30","163","ON","25","45","ON"
"37","30","13","ON","51","58","OFF"
"35","26","195","OFF","45","48","ON"
"34","30","79","OFF","56","74","ON"
"31","24","814","OFF","27","43","ON"
"30","28","244","ON","42","74","OFF"
"31","20","383","ON","36","54","OFF"
"31","21","319","ON","44","65","OFF"
"34","26","337","OFF","39","92","OFF"
"31","21","222","OFF","15","99","OFF"
"39","23","390","ON","43","98","ON"
"31","30","298","ON","37","54","OFF"
"32","25","799","ON","39","73","OFF"
"35","23","707","ON","39","68","ON"
"40","29","933","OFF","17","57","OFF"
"38","28","783","OFF","56","80","ON"
"37","22","15","OFF","20","86","ON"
"32","26","127","ON","15","64","ON"
"36","27","938","OFF","45","45","OFF"
"35","21","702","ON","5","92","OFF"
"40","28","610","OFF","15","80","OFF"
"34","29","20","ON","55","71","OFF"
"38","20","708","ON","35","69","ON"
"39","26","667","OFF","38","49","ON"
"30","29","872","OFF","45","74","OFF"
"30","20","741","OFF","15","42","ON"
"33","26","109","OFF","28","95","ON"
"39","20","637","ON","57","78","ON"
"40","23","961","OFF","46","88","OFF"
"32","30","951","ON","33","75","ON"
"37","22","842","ON","56","45","ON"
"31","26","913","OFF","50","69","ON"
"31","28","803","OFF","42","85","OFF"
"30","21","327","OFF","27","46","OFF"
"36","22","129","ON","30","68","OFF"
"37","23","929","ON","49","83","ON"
"30","26","182","ON","59","72","ON"
"32","23","854","OFF","35","87","ON"
"39","22","272","OFF","9","91","ON"
"36","26","704","OFF","46","87","ON"
"35","29","56","OFF","32","89","OFF"
"31","25","121","OFF","52","82","ON"
"40","29","958","ON","56","86","OFF"
"33","22","973","OFF","32","76","ON"
"30","26","301","OFF","38","80","OFF"
"38","30","935","OFF","8","81","ON"
"30","22","754","ON","27","44","ON"
"31","21","154","ON","53","48","ON"
"37","22","976","ON","34","87","OFF"
"37","30","699","ON","33","60","OFF"
"31","27","788","OFF","9","79","ON"
"36","29","957","ON","10","71","OFF"
"32","26","364","ON","13","66","OFF"
"31","23","325","OFF","11","54","ON"
"30","26","23","OFF","59","69","ON"
"39","20","701","ON","37","63","OFF"
"36","27","67","OFF","39","72","OFF"
"39","30","932","ON","12","90","OFF"
"40","30","689","OFF","57","73","OFF"
"33","23","912","ON","5","47","OFF"
"40","21","205","OFF","51","48","OFF"
"33","30","689","ON","40","50","ON"
"35","23","888","OFF","50","78","ON"
"37","30","158","ON","19","98","ON"
"38","21","708","ON","25","75","OFF"
"36","22","993","ON","50","86","ON"
"38","25","359","OFF","20","47","OFF"
"40","30","618","ON","6","92","ON"
"32","21","694","ON","45","90","OFF"
"37","22","98","OFF","38","96","ON"
"37","26","194","OFF","57","85","OFF"
"40","25","804","OFF","31","49","ON"
"39","25","857","OFF","60","98","OFF"
"31","28","859","ON","59","59","OFF"
"33","28","16","ON","30","85","ON"
"31","27","47","OFF","11","84","ON"
"30","25","744","OFF","22","63","ON"
"30","29","308","ON","42","74","OFF"
"30","26","358","ON","51","56","ON"
"38","27","604","OFF","36","82","ON"
"35","30","44","OFF","56","70","OFF"
"34","29","218","ON","34","80","OFF"
"40","29","663","OFF","54","90","ON"
"37","20","626","OFF","57","63","OFF"
"33","23","618","ON","49","92","OFF"
"38","21","396","OFF","58","43","OFF"
"33","23","70","ON","11","96","OFF"
"38","28","29","ON","28","47","OFF"
"40","27","999","OFF","14","53","OFF"
"31","29","130","ON","35","63","ON"
"38","21","929","OFF","54","76","ON"
"30","25","866","OFF","27","85","ON"
"40","29","739","ON","47","91","ON"
"40","26","295","OFF","55","51","OFF"
"34","21","988","ON","9","47","ON"
"35","27","932","OFF","17","83","OFF"
"30","24","191","ON","8","53","OFF"
"39","27","612","ON","15","90","OFF"
"34","20","324","OFF","14","53","ON"
"30","22","120","ON","35","56","ON"
"39","29","805","OFF","18","43","ON"
"35","20","762","ON","10","62","OFF"
"32","24","999","OFF","58","99","ON"
"38","27","939","OFF","44","57","ON"
"35","28","756","OFF","60","72","OFF"
"37","21","107","ON","43","57","ON"
"40","26","52","OFF","51","64","ON"
"35","25","307","OFF","34","98","OFF"
"35","26","751","ON","19","56","ON"
"32","24","303","OFF","55","73","OFF"
"36","26","623","OFF","13","76","ON"
"40","27","612","ON","42","55","OFF"
"40","27","291","ON","21","88","OFF"
"30","30","642","OFF","40","43","ON"
"33","29","975","ON","10","58","OFF"
"37","20","969","OFF","39","81","OFF"
"38","30","851","OFF","10","99","OFF"
"34","27","830","ON","59","58","OFF"
"30","27","349","OFF","41","96","ON"
"30","24","283","ON","37","56","ON"
"33","22","243","ON","45","80","OFF"
"33","26","91","ON","57","49","ON"
"32","24","653","ON","12","56","ON"
"34","27","97","OFF","21","91","OFF"
"31","26","723","ON","12","41","OFF"
"39","22","846","OFF","12","91","ON"
"39","26","670","OFF","45","54","ON"
"37","26","863","OFF","16","41","ON"
"34","24","183","ON","17","69","ON"
"32","21","620","ON","11","70","ON"
"30","23","293","OFF","27","78","ON"
"31","29","809","ON","13","98","OFF"
"39","30","935","ON","5","73","OFF"
"34","20","230","ON","39","72","OFF"
"36","21","769","ON","20","74","ON"
"31","26","942","OFF","24","78","OFF"
"40","20","233","OFF","36","65","ON"
"40","30","58","OFF","60","52","ON"
"38","26","802","ON","58","60","OFF"
"34","27","234","ON","40","48","ON"
"36","29","600","OFF","18","73","OFF"
"33","25","717","ON","26","95","ON"
"30","29","308","OFF","36","95","ON"
"33","24","328","OFF","9","84","OFF"
"36","23","907","OFF","44","58","OFF"
"38","30","875","OFF","51","64","ON"
"33","30","392","OFF","21","55","OFF"
"36","25","689","ON","25","87","OFF"
"35","30","997","ON","18","71","ON"
"33","20","27","ON","59","79","OFF"
"37","29","804","OFF","8","72","ON"
"37","22","17","ON","42","79","OFF"
"39","30","708","OFF","36","71","ON"
"34","25","188","OFF","21","58","ON"
"34","21","608","ON","40","47","OFF"
"30","30","775","OFF","55","44","OFF"
"30","26","337","ON","45","83","ON"
"31","26","300","ON","42","79","OFF"
"36","20","778","ON","58","64","ON"
"32","28","732","OFF","43","44","OFF"
"40","21","618","ON","39","75","OFF"
"35","20","758","ON","37","100","ON"
"34","22","37","OFF","47","84","ON"
"37","29","644","ON","46","44","ON"
"40","25","809","OFF","28","69","ON"
"36","22","660","ON","45","75","OFF"
"37","22","689","OFF","56","88","ON"
"30","23","380","OFF","16","61","ON"
"30","22","123","ON","12","60","ON"
"31","22","131","ON","45","70","OFF"
"32","21","991","ON","55","51","ON"
"30","27","256","OFF","48","94","OFF"
"40","29","689","OFF","22","77","ON"
"38","28","46","OFF","32","49","OFF"
"30","25","746","OFF","37","83","ON"
"37","24","732","OFF","29","66","OFF"
"31","29","115","OFF","54","41","ON"
"35","25","958","ON","23","82","OFF"
"33","25","887","OFF","17","84","ON"
